-0.152060476234,-0.008136847261
-0.201415568439,-0.0151009478036
-0.251142070072,-0.0204875389489
-0.300943344911,-0.0250883636056
-0.352264978274,-0.0287968231502
-0.402422480422,-0.0305846806361
-0.453768797717,-0.0287066227798
-0.502524510323,-0.02597213324
-0.55177610261,-0.0191600888644
-0.601511743339,-0.0131093802496
-0.65264349505,-0.00328649256365
-0.700938508322,0.00552704326611
-0.750125928064,0.0152369463141
-0.799879009997,0.0220695669257
-0.848513909616,0.0260654863124
-0.896692224096,0.0285161451063
-0.947482657908,0.0279673710133
-0.997668683533,0.0241915716903
-1.04781209067,0.0195698468822
-1.09804347981,0.0146203619626
-1.14714195787,0.00906092043621
-1.1978950585,0.00537610077333
-1.24712172514,0.00384976165174
-1.29578605162,0.00449561339317
-1.34661158686,0.0079344119783
-1.39645483301,0.0105332169391
-1.44565087137,0.0124906012908
-1.49656600175,0.013627129189
-1.54711387542,0.0132563573586
-1.59848898872,0.0129116914617
-1.64844229153,0.0119270009435
-1.69864730208,0.0132740153089
-1.7502433589,0.0176803679542
-1.80031490383,0.0232124847731
-1.84990328008,0.030952868978
-1.89928602012,0.0395502789391
-1.94760195011,0.0499021335186
-1.99458655537,0.0636520420663
-2.04108000407,0.0801530729023
-2.08664337867,0.098736931631
-2.13348241809,0.118020245807
-2.17904365242,0.14062489955
-2.22308322753,0.165141898222
-2.26659750611,0.189039908757
-2.31041604275,0.212425439039
-2.35312690453,0.23452686151
-2.39527261354,0.260849564637
-2.43718778257,0.287754529889
-2.47794957799,0.316321583039
-2.51762392833,0.348298657482
-2.55475885762,0.381645857745
-2.59245983596,0.415055080884
-2.62767562115,0.450132225237
-2.66194769403,0.48716870964
-2.69686583114,0.524970057393
-2.72793392355,0.563113466277
-2.75919081463,0.603515913974
-2.78738166458,0.645589344125
-2.81257174144,0.687821093323
-2.83732308768,0.730938505712
-2.86064540338,0.773839052128
-2.8814940522,0.820618885101
-2.89991856236,0.866643802147
-2.91509680781,0.91268121291
-2.92927940081,0.959366015004
-2.94277105959,1.00736234938
-2.9528678483,1.05421523603
-2.96260679424,1.10683350624
-2.97059179521,1.1557546114
-2.97771005023,1.20447996109
-2.98568076429,1.25310981501
-2.99138577386,1.3027765921
-2.99636643493,1.35195781076
-3.00003132774,1.40337202338
-3.00144876856,1.45501394017
-3.00052331975,1.5061737226
-3.00318117689,1.55629144577
-3.00439130964,1.60454398018
-3.00909587517,1.65299749575
-3.01751653583,1.70259903108
-3.0263074604,1.75278133555
-3.03677303389,1.80200653825
-3.04560855832,1.85067671967
-3.05186503266,1.89980105797
-3.05676660159,1.95038590125
-3.06105192129,1.99987165863
-3.05979089493,2.05228327864
-3.05961060249,2.10322169
-3.05820645997,2.15299924212
-3.05693086685,2.20285655428
-3.05375895402,2.25250981761
-3.05035856403,2.30324926055
-3.04358191185,2.3520024787
-3.03662453494,2.40166404745
-3.02700045582,2.45073279682
-3.01720983624,2.50041055153
-3.00680410375,2.55098909679
-2.9991062805,2.59921316079
-2.99179646812,2.6473109441
-2.98485512321,2.69711816733
-2.98257328467,2.74609451439
-2.98354983114,2.79512788098
-2.98541728828,2.84653364764
-2.98709564205,2.89722727855
-2.98814465242,2.94733374625
-2.98661670875,2.99688569091
-2.98571485779,3.045099712
-2.98366622173,3.09286293496
-2.98199993805,3.14317195909
-2.97869337915,3.19162812868
-2.97468408169,3.2424180516
-2.96968082265,3.29194598274
-2.96546445588,3.34124318501
-2.96283186222,3.39106551232
-2.96138008968,3.44049307008
-2.96271590235,3.49234809234
-2.96562047769,3.54174216643
-2.9678103438,3.59014088184
-2.97213870182,3.64086736171
-2.97579416826,3.68957508279
-2.97570329948,3.73992336034
-2.97515813785,3.79000973925
-2.97555307597,3.83901938415
-2.97586251967,3.88882219484
-2.97035956408,3.93847703692
-2.96425878369,3.98697732546
-2.95667853824,4.03610768503
-2.94812002206,4.08664358532
-2.93657343687,4.13492684187
-2.92326037465,4.18259439329
-2.91196843229,4.22935347882
-2.9030064288,4.27971506614
-2.89557019876,4.32796653947
-2.89039899432,4.37611457431
-2.88608163186,4.42760411264
-2.88519652109,4.47672451024
-2.88324602067,4.52670200995
-2.88021302263,4.5765274181
-2.87566244035,4.62669722538
-2.8686917805,4.67553769509
-2.85975491853,4.72485808307
-2.8501571091,4.77480641986
-2.83633695851,4.82239022744
-2.82039962237,4.87185970713
-2.80519918668,4.91926930254
-2.78893409603,4.96793383763
-2.77131533405,5.01572639316
-2.75659526612,5.06311921631
-2.74398606123,5.11170142981
-2.73177021752,5.16005780908
-2.72118881509,5.20708456497
-2.71189373203,5.25727842696
-2.70341591483,5.30796209432
-2.69241174469,5.35567278142
-2.68203826509,5.40530796029
-2.66802514362,5.45350066253
-2.65404771395,5.50215822162
-2.63741546057,5.5484716225
-2.62268838745,5.59698334738
-2.60928390602,5.64521145738
-2.60020904233,5.69390216842
-2.59140721704,5.74227134214
-2.58489648608,5.79185136637
-2.58339832544,5.84120885649
-2.5843208936,5.88934475255
-2.58685514087,5.94081332061
-2.591729253,5.98965631377
-2.59784256763,6.04038007706
-2.60786648641,6.09037176153
-2.61960271075,6.1388260753
-2.63400397258,6.18699008478
-2.64999348716,6.23479073361
-2.66768086829,6.28299510731
-2.68644699525,6.3267642671
-2.70900851072,6.37251657166
-2.72664468985,6.41824204603
-2.74418614619,6.46722625338
-2.75832683577,6.51579982632
-2.77247176285,6.56507556418
-2.7836598737,6.6132548775
-2.79491589403,6.66558033302
-2.8030133885,6.71302371528
-2.81092137859,6.76218350477
-2.81794749343,6.81230623178
-2.82442881725,6.86307796567
-2.82877612174,6.91255140277
-2.83037779817,6.96380986111
-2.83009261838,7.01519638683
-2.82882226277,7.06371415892
-2.82347348081,7.11535687445
-2.81754277594,7.16478174255
-2.80917168626,7.21352058268
-2.79724677625,7.26239102025
-2.78827724799,7.31046923483
-2.77722684043,7.35939099904
-2.76624094202,7.40758013383
-2.75099158645,7.45402945859
-2.73625877367,7.50215504122
-2.72278948453,7.54776550287
-2.70997713126,7.59602259526
-2.69553698792,7.64200419369
-2.68250430515,7.68847055059
-2.66653033015,7.73669585352
-2.64888902853,7.7834146643
-2.63064902952,7.82879684118
-2.61010410465,7.87432501023
-2.58698681073,7.91813462844
-2.56207346131,7.96314619655
-2.53578054121,8.00707633067
-2.50820064756,8.04632588019
-2.47943394273,8.08853181635
-2.44819909935,8.12649250161
-2.41444968892,8.16492463568
-2.382484804,8.20248370043
-2.34772532841,8.23914240856
-2.31111076754,8.27264090789
-2.27155389807,8.30585835424
-2.23162741881,8.33668795273
-2.18999693554,8.36774138397
-2.14850169018,8.39434245213
-2.106092394,8.42081096514
-2.05948426062,8.44385486441
-2.01498659681,8.46606145611
-1.96830775075,8.48615804512
-1.92033227533,8.50283522022
-1.8708378475,8.51929908117
-1.8234178239,8.53518247804
-1.77515065981,8.54815478342
-1.72641608325,8.55762766165
-1.67722950038,8.5678629876
-1.62798889667,8.57491863967
-1.57963627154,8.57896464105
-1.52829021159,8.58068637571
-1.48066617919,8.58032772759
-1.43221327729,8.57880583467
-1.38179017623,8.57623728784
-1.33192740582,8.57138718047
-1.28122310703,8.560803101
-1.23269119212,8.55100447795
-1.18239455049,8.53861361201
-1.13387107265,8.52473130298
-1.08802296509,8.5105977451
-1.03932327826,8.4972209407
-0.989419014604,8.48644656665
-0.941911775047,8.47745514606
-0.894158082238,8.47040519476
-0.841487710346,8.46599667314
-0.793691000332,8.462471937
-0.743545684706,8.45887542119
-0.694232596295,8.45443690306
-0.64469624539,8.447157737
-0.594808009811,8.4390256572
-0.545159562034,8.42906699839
-0.494379520759,8.41819356955
-0.445055776718,8.40866317497
-0.395831939324,8.39866662035
-0.347621759451,8.38746137059
-0.300412080043,8.37517231597
-0.251703027305,8.36020558022
-0.203873152733,8.34732270288
-0.153864895481,8.33383593079
-0.107397296503,8.31873247425
-0.0589873034415,8.3048831735
-0.0126231131761,8.29062033498
0.0335250933515,8.27694842347
0.0799391126114,8.26053234396
0.126831279163,8.24254910427
0.172037933072,8.22192606015
0.219114844474,8.20242150765
0.266362555508,8.18713346948
0.316150890496,8.17328832667
0.364634939552,8.16223683002
0.412877247658,8.14953422083
0.458922807073,8.13632004635
0.505380516519,8.11907720356
0.554004254153,8.10017689796
0.598873032792,8.08055853989
0.642570239943,8.05974968166
0.686463597764,8.03557983001
0.730139526054,8.00905472851
0.770416459021,7.98098535866
0.811348551895,7.95181805857
0.849860334015,7.92085047502
0.887153373609,7.88823414999
0.923493566973,7.85387163013
0.958232280275,7.82002959878
0.991697863386,7.78337263857
1.02318013721,7.74465193059
1.05438416557,7.7032655796
1.08194451644,7.66322480368
1.10930314672,7.61927893965
1.13548237192,7.57660399516
1.16067659839,7.53302335546
1.18255488816,7.48707922134
1.2035849061,7.44069083808
1.22158374585,7.39577089013
1.23867305829,7.34826008445
1.2537592724,7.29989366464
1.26588596345,7.25163787791
1.27724873752,7.20286481631
1.28782619134,7.15468969265
1.29409537635,7.10518149707
1.29947588716,7.05432549945
1.30225934514,7.00330405349
1.30186578232,6.95395027669
1.30016170726,6.90417818861
1.29643281054,6.85470327062
1.29088055119,6.80547697169
1.28360404351,6.75664770312
1.27407712587,6.7070831679
1.26064043467,6.65893948534
1.24703247421,6.61112097723
1.23207408932,6.56247749927
1.21816922114,6.51637915961
1.20258872645,6.46721110958
1.19040923778,6.41848088593
1.17906815799,6.36914567061
1.17041967405,6.31909028515
1.16362345139,6.26967315346
1.15784826261,6.22039010697
1.15020077202,6.17039447922
1.1410941202,6.11982676569
1.13163019062,6.07277125218
1.12180937603,6.02238336864
1.11192585506,5.97421099619
1.10406468057,5.92462496246
1.09624735528,5.8759479323
1.08911074315,5.82688357454
1.08126141812,5.77791017602
1.07491178567,5.73028452664
1.07091267722,5.68149719877
1.06867116592,5.63314197984
1.06824901399,5.5850726402
1.06932119205,5.53400692042
1.07070305429,5.48109367652
1.07402706476,5.43151394337
1.07996870452,5.38125302409
1.08446724713,5.3331524657
1.08905843086,5.28323570803
1.09126149749,5.23339919531
1.09176912754,5.182025005
1.09071335427,5.13171641543
1.08906514254,5.08001108076
1.08684159376,5.02797336902
1.08437007322,4.97709599207
1.08613680546,4.92560055909
1.08841138247,4.87657742783
1.0927419533,4.82712590657
1.1010937084,4.77774928079
1.10869283127,4.72801053097
1.1175330526,4.67849858282
1.12380959364,4.62823998623
1.12783654022,4.57907291207
1.12939560598,4.52875347869
1.13049268717,4.47902576153
1.13105078084,4.4293120836
1.1301356596,4.37839315847
1.12743664396,4.32898398865
1.12310341895,4.27876376844
1.1184057762,4.22797895964
1.11729587033,4.17901847672
1.11714946823,4.1301366505
1.11894035066,4.07867133692
1.12156204931,4.02871642106
1.1262487101,3.98037947998
1.13239600885,3.92972894348
1.13880164707,3.8801942766
1.14122096169,3.82947901062
1.14238913752,3.78023974767
1.13958520296,3.73083843156
1.13587579043,3.68032777171
1.13201435776,3.63073368687
1.12843533681,3.58091772858
1.12714658754,3.5312425259
1.12899821406,3.4828322603
1.13325515533,3.43213378909
1.13820107274,3.38364269224
1.14366198733,3.3338614097
1.15215532378,3.28277367239
1.15662343244,3.23255488222
1.16078409868,3.18278260734
1.16017426822,3.1318138575
1.15892144372,3.0814663443
1.15612577683,3.02931095235
1.15333861649,2.97959023913
1.14673283233,2.93163782399
1.14417265136,2.8834251121
1.14042888187,2.83374646772
1.13894936579,2.78505344794
1.13940692653,2.73576851968
